vendor_id,rate_code,passenger_count,trip_time_in_secs,trip_distance,payment_type,fare_amount
CMT,1,1,1253,9.5,CRD,28
CMT,1,1,918,3.2,CRD,13
CMT,1,2,319,0.9,CRD,5.5
CMT,1,2,1145,6.2,CRD,20
CMT,1,3,92,0.3,CSH,3.5
CMT,2,1,2417,18.6,CRD,52
CMT,1,1,907,3.4,CRD,13.5
CMT,1,1,703,2.6,CRD,11
CMT,1,1,738,4.8,CSH,15.5
CMT,1,2,254,1,CSH,5.5
CMT,1,2,153,0.3,CSH,4
CMT,1,2,919,4,CSH,15
CMT,1,2,366,1.9,CSH,7.5
CMT,1,2,238,1.1,CSH,5.5
CMT,1,1,785,5.6,CSH,17
CMT,1,1,1059,3.6,CRD,14.5
CMT,1,2,340,2,CSH,7.5
CMT,1,1,1429,15.8,CSH,42
CMT,2,2,1872,17.4,CSH,52
CMT,1,1,1152,6.5,CRD,20.5
CMT,1,2,547,1.9,CRD,8.5
CMT,1,2,333,1.1,CSH,6
CMT,1,2,914,3.8,CSH,14
CMT,1,1,454,1.4,CRD,7.5
CMT,1,1,614,3.1,CRD,11
CMT,1,1,578,1.9,CRD,9.5
CMT,1,1,156,0.8,CSH,4.5
CMT,1,1,1543,8.3,CRD,27.5
CMT,1,1,1577,16.2,CSH,44.5
CMT,1,3,1411,15.8,CRD,43
CMT,1,1,1378,6.4,CRD,23
CMT,1,2,918,4.2,CSH,15.5
CMT,1,1,883,8.5,CRD,24
CMT,1,2,979,4.8,CSH,16.5
CMT,1,1,447,1.7,CRD,8
CMT,1,1,201,0.9,CRD,5
CMT,1,1,1407,10.4,CSH,31.5
CMT,1,1,469,3.1,CRD,11
CMT,1,3,660,3.2,CRD,12
CMT,1,2,294,1.2,CSH,6
CMT,1,1,756,2.1,CRD,10.5
CMT,1,1,974,4.9,CRD,17
CMT,1,1,396,0.9,CRD,6
CMT,1,3,262,0.9,CRD,5.5
CMT,1,1,272,1.7,CSH,7
CMT,1,1,285,1.3,CRD,6
CMT,1,1,241,0.9,CRD,5
CMT,1,1,1101,3.7,CSH,15.5
CMT,1,1,949,9.6,CSH,27.5
CMT,1,2,1487,5.7,CRD,22
CMT,1,1,523,3.7,CSH,11.5
CMT,1,1,634,2.9,CSH,11
CMT,1,2,410,1.8,CSH,7.5
CMT,1,1,440,1.9,CSH,8.5
CMT,2,1,1443,17.5,CRD,52
CMT,1,1,382,2,CSH,8
CMT,1,1,1479,4,CRD,19
CMT,1,1,1952,12.9,CRD,38.5
CMT,1,2,272,1.5,CSH,6.5
CMT,1,1,554,2.1,CSH,9.5
CMT,1,2,475,2.5,CRD,9.5
CMT,1,2,334,1.2,CSH,6
CMT,1,3,362,1.8,CRD,7.5
CMT,1,2,1233,3.6,CSH,15.5
CMT,1,2,159,0.9,CSH,4.5
CMT,1,3,965,5.1,CRD,17
CMT,1,1,935,5.6,CRD,18
CMT,1,1,227,0.8,CRD,5
CMT,1,2,929,6,CSH,18.5
CMT,1,1,184,0.7,CRD,4.5
CMT,1,4,390,1.7,CSH,7.5
CMT,1,1,272,1.1,CSH,6
CMT,1,1,698,2.8,CRD,11
CMT,1,1,889,3.7,CRD,14.5
CMT,1,1,159,0.6,CSH,4
CMT,1,2,909,1.6,CSH,11
CMT,1,2,198,0.5,CRD,4.5
CMT,1,1,568,2,CSH,9
CMT,1,1,273,1,CRD,5.5
CMT,1,1,416,1.9,CRD,8
CMT,1,1,461,1.9,CRD,8.5
CMT,1,3,297,0.9,CRD,5.5
CMT,1,3,417,1.9,CSH,7.5
CMT,1,2,439,1.6,CSH,8
CMT,1,2,611,4.2,CSH,13.5
CMT,1,1,670,4.1,CSH,14
CMT,1,1,541,1.6,CRD,8
CMT,1,4,970,4.2,CSH,15
CMT,1,1,729,4.4,CSH,15
CMT,1,1,434,2.1,CSH,8.5
CMT,1,4,1567,6.5,CSH,24
CMT,1,2,223,1.5,CRD,6
CMT,1,3,185,0.3,CRD,4
CMT,1,2,1062,5.5,CRD,18
CMT,1,2,1050,10.8,CSH,30
CMT,1,1,181,0.3,CSH,4
CMT,1,1,443,1.6,CRD,7.5
CMT,1,1,624,2.5,CSH,10
CMT,1,1,744,4.8,CRD,15
CMT,1,2,455,1.8,CRD,7.5
CMT,1,1,518,2.2,CSH,9
CMT,1,1,1154,8.4,CRD,25.5
CMT,1,1,357,1,CRD,6
CMT,1,1,1924,10.3,CRD,32
CMT,1,1,482,1.6,CSH,8
CMT,1,2,1456,4.2,CRD,19
CMT,1,2,705,3.6,CRD,13
CMT,1,1,399,2.6,CRD,9
CMT,1,3,331,1.1,CSH,6
CMT,1,3,1161,2.4,CSH,14
CMT,1,1,506,2.4,CRD,10
CMT,1,1,314,0.8,CRD,5.5
CMT,1,1,1198,10.8,CRD,31
CMT,1,1,1672,11.1,NOC,2.5
CMT,5,1,57,0,CRD,34
CMT,1,2,294,0.9,CSH,5.5
CMT,1,2,297,0.9,CRD,5.5
CMT,1,2,1017,4.4,CRD,15.5
CMT,1,1,1102,3.5,CRD,16
CMT,1,2,583,2.7,CRD,10
CMT,1,1,299,0.9,CRD,5.5
CMT,1,1,645,2.7,CRD,10.5
CMT,1,1,321,0.9,CSH,6
CMT,1,2,255,0.7,CSH,5
CMT,1,4,1049,2,CRD,12.5
CMT,1,1,563,1.5,CSH,8.5
CMT,1,2,1390,13.4,CSH,37.5
CMT,1,4,167,0.8,CSH,4.5
CMT,1,3,607,1.8,CRD,9
CMT,1,2,2643,8.8,CRD,33.5
CMT,1,1,463,2.1,CRD,8.5
CMT,5,1,2330,30.1,CRD,85
CMT,1,2,513,1.1,CSH,7
CMT,1,4,328,1.3,CRD,6.5
CMT,1,1,535,2.6,CSH,9.5
CMT,1,1,908,3.3,CRD,13
CMT,1,2,1188,4,CSH,16.5
CMT,1,1,1192,10.7,CSH,31
CMT,1,1,323,1.1,CSH,6
CMT,1,2,466,1,CRD,7
CMT,1,1,490,1.1,CSH,7
CMT,1,1,122,0.4,CRD,4
CMT,1,1,1980,10.9,CRD,35
CMT,1,1,1203,2.2,CRD,13
CMT,1,1,230,0.5,CRD,4.5
CMT,1,1,423,1.1,CSH,7
CMT,1,1,392,0.9,CSH,6
CMT,1,1,508,1,CRD,7
CMT,1,2,441,1.6,CRD,7.5
CMT,1,1,396,1.2,CSH,6.5
CMT,1,1,1112,3.5,CSH,15
CMT,1,2,893,2.1,CRD,11.5
CMT,1,1,357,1.7,CSH,7.5
CMT,1,1,1424,10.8,CRD,32.5
CMT,1,1,170,0.6,CSH,4
CMT,1,1,16,0.1,CSH,2.5
CMT,1,1,180,0.6,CSH,4
CMT,1,1,557,4.5,CRD,14
CMT,1,1,425,2.7,CSH,9.5
CMT,1,1,528,3.4,CSH,11.5
CMT,1,1,339,1.7,CSH,7.5
CMT,1,1,1173,4.2,CSH,17.5
CMT,1,1,520,1.9,CSH,9
CMT,1,1,373,1,CRD,6.5
CMT,1,3,679,3.8,CRD,13.5
CMT,1,3,568,2,CSH,9.5
CMT,4,4,1134,1.9,CRD,10
CMT,1,2,358,0.7,CSH,5.5
CMT,1,1,486,1.3,CRD,7.5
CMT,1,1,411,2.3,CSH,9
CMT,1,3,865,2,CSH,11.5
CMT,1,1,270,1.1,CRD,5.5
CMT,1,1,540,1.3,CRD,8
CMT,1,1,593,2.4,CRD,10.5
CMT,1,1,853,5.2,CRD,17
CMT,1,1,502,3.1,CSH,11
CMT,1,1,502,0.8,CRD,6.5
CMT,1,1,2411,6.1,CRD,28
CMT,1,2,860,6.3,CRD,20
CMT,1,4,1042,5.7,CRD,19.5
CMT,1,1,1243,8.8,CRD,26
CMT,1,2,572,1.5,CRD,8
CMT,1,2,651,1.7,CRD,9.5
CMT,1,2,333,1.1,CRD,6.5
CMT,1,1,1005,5.6,CSH,18
CMT,1,1,331,0.9,CSH,6
CMT,1,1,1005,4.9,CRD,17.5
CMT,1,2,441,0.7,CRD,6.5
CMT,1,1,128,0.6,CSH,4
CMT,1,1,2127,4.9,CRD,22.5
CMT,1,1,1309,4.7,CRD,17.5
CMT,1,2,621,2.7,CRD,10
CMT,1,1,372,1.6,CRD,7.5
CMT,1,2,184,0.6,CSH,4.5
CMT,2,1,1992,18.1,CRD,52
CMT,1,1,1084,9.6,CSH,28
CMT,1,2,185,1.1,CRD,5
CMT,1,1,539,2.7,CRD,10
CMT,1,1,192,0.5,CSH,4.5
CMT,1,1,708,3.2,CRD,12
CMT,1,1,398,0.7,CSH,6
CMT,1,1,1099,8.2,CSH,24.5
CMT,1,2,1210,3.7,CSH,16
CMT,1,1,238,0.8,CRD,5
CMT,1,3,464,1,CSH,6.5
CMT,1,1,965,6.5,CRD,21
CMT,1,1,714,3,CRD,12
CMT,2,1,2261,18.2,CRD,52
CMT,1,1,608,1.7,CRD,9
CMT,1,4,524,2,CRD,8.5
CMT,1,2,1461,4.5,CRD,18.5
CMT,1,2,1049,7.5,CSH,23.5
CMT,1,1,719,3,CSH,12.5
CMT,1,2,210,0.9,CRD,5
CMT,1,1,1083,5,CRD,17
CMT,1,1,650,1.6,CRD,9
CMT,1,2,1058,8.8,CSH,26.5
CMT,1,1,341,1.1,CSH,6.5
CMT,1,2,183,0.4,CSH,4
CMT,1,1,458,2.1,CRD,8.5
CMT,1,3,522,1.4,CSH,8
CMT,1,2,387,0.6,CRD,6
CMT,1,2,399,1.2,CSH,7
CMT,1,1,810,2.3,CRD,11
CMT,1,1,414,1.7,CRD,7.5
CMT,1,1,641,1.9,CRD,9.5
CMT,1,3,1299,6.7,CRD,22
CMT,1,1,688,2.8,CSH,11
CMT,1,2,430,1.6,CSH,7.5
CMT,1,1,206,0.8,CSH,4.5
CMT,1,2,342,1.3,CRD,6.5
CMT,1,1,740,2.2,CRD,10.5
CMT,1,2,1237,6.2,CRD,20.5
CMT,1,2,1041,7.7,CRD,24
CMT,1,1,496,1.6,CSH,8.5
CMT,1,1,803,3.9,CSH,14.5
CMT,1,4,1118,4.2,CSH,16.5
CMT,1,1,568,3.9,CSH,13
CMT,1,2,277,1,CSH,5.5
CMT,1,3,1327,8,CRD,25.5
CMT,1,2,615,2.7,CSH,11
CMT,1,1,642,3.5,CRD,13
CMT,1,1,835,4.2,CRD,15
CMT,1,1,348,1.6,CSH,7
CMT,1,2,145,0.5,CRD,4
CMT,1,1,288,1,CRD,5.5
CMT,1,3,299,0.6,CSH,5.5
CMT,1,1,487,1.8,CSH,8
CMT,1,1,370,0.8,CRD,6
CMT,1,1,405,1,CSH,6.5
CMT,1,2,1027,9.7,CRD,27.5
CMT,1,1,831,3.2,CSH,12.5
CMT,1,1,366,1.3,CRD,6.5
CMT,1,1,290,0.8,CSH,5.5
CMT,1,3,312,1,CRD,6
CMT,1,1,408,0.8,CRD,6
CMT,1,1,441,1.3,CRD,7.5
CMT,1,1,1185,11.6,CRD,32.5
CMT,1,1,724,1.2,CRD,9
CMT,1,1,607,1.4,CSH,8.5
CMT,1,1,418,0.9,CSH,6
CMT,1,1,458,1.4,CRD,7
CMT,1,4,522,1.4,CRD,8
CMT,1,2,248,1.1,CSH,5.5
CMT,1,2,985,4.4,CRD,15.5
CMT,1,4,799,4.7,CSH,16
CMT,1,1,502,1.7,CRD,8.5
CMT,2,4,1829,18.1,CRD,52
CMT,1,1,70,0.2,CSH,3
CMT,1,1,321,1.7,CRD,7
CMT,1,2,1209,2.5,CRD,14
CMT,1,3,1299,6.3,CSH,21.5
CMT,1,2,401,1.1,CSH,6.5
CMT,1,2,650,4.9,CRD,14.5
CMT,1,3,808,5.2,CSH,16.5
CMT,1,2,808,1.4,CRD,10
CMT,1,1,585,2.6,CSH,10.5
CMT,1,1,983,5.2,CSH,18.5
CMT,1,1,716,2.7,CRD,11
CMT,1,1,498,2.8,CRD,10
CMT,1,1,738,2,CRD,10
CMT,1,3,566,3.6,CRD,12
CMT,1,1,982,3.8,CSH,15.5
CMT,1,4,849,2.2,CSH,11
CMT,1,1,234,0.7,CRD,4.5
CMT,1,1,1162,6.2,CRD,20
CMT,1,1,872,2.8,CRD,11.5
CMT,1,3,453,3.2,CRD,11
CMT,1,2,325,1.3,CRD,6.5
CMT,1,1,1260,10.8,CRD,32
CMT,1,1,575,3.4,CRD,11.5
CMT,1,1,371,1.9,CRD,8
CMT,1,1,487,2,CRD,8
CMT,1,1,561,2.2,CRD,9
CMT,1,1,497,1.4,CRD,7.5
CMT,1,1,98,0.2,CSH,3.5
CMT,1,1,664,3.2,CRD,12
CMT,1,1,1086,10.9,CSH,30
CMT,1,2,183,0.8,CRD,4.5
CMT,1,1,1023,4.2,CSH,16
CMT,1,1,158,0.5,CSH,4
CMT,1,2,970,3.1,CRD,14
CMT,1,2,288,0.8,CRD,5
CMT,1,1,685,2,CRD,10
CMT,1,1,860,3.6,CRD,13.5
CMT,1,2,553,1.5,CSH,8
CMT,1,1,407,2.2,CRD,8.5
CMT,1,2,587,2,CRD,9
CMT,1,1,520,1.5,CSH,8
CMT,1,1,257,0.8,CSH,5
CMT,1,1,370,1.5,CSH,7.5
CMT,1,1,157,0.8,CSH,4.5
CMT,1,2,1005,4.3,CSH,16
CMT,1,1,372,1.8,CRD,7.5
CMT,1,1,204,0.7,CSH,5
CMT,1,1,710,3.4,CRD,12.5
CMT,1,2,223,0.9,CRD,5
CMT,1,2,1510,9.6,CRD,30
CMT,1,1,1227,3.9,CRD,17
CMT,1,1,905,3.5,CSH,13
CMT,1,4,582,0.8,CSH,7.5
CMT,1,4,523,1.6,CSH,8
CMT,1,1,1484,5.4,CRD,21.5
CMT,1,4,692,3,CRD,11.5
CMT,1,1,567,3.5,CRD,12
CMT,1,1,578,1.1,CRD,8
CMT,1,1,1341,12.6,CRD,35.5
CMT,1,1,278,0.8,CSH,5
CMT,1,1,319,1.1,CSH,6
CMT,1,1,287,0.9,CRD,5.5
CMT,1,1,870,2.3,CRD,11.5
CMT,1,1,838,3.7,CRD,14
CMT,1,1,1051,6.9,CRD,22.5
CMT,1,1,868,1.7,CSH,10.5
CMT,1,1,393,1.4,CSH,6.5
CMT,1,3,682,1.4,CSH,9
CMT,1,1,1445,3.7,CRD,17
CMT,1,1,861,2.7,CRD,12
CMT,1,1,1063,2.5,CRD,13
CMT,1,2,561,1.7,CRD,8.5
CMT,1,1,260,0.5,CSH,5
CMT,1,2,367,0.9,CRD,6.5
CMT,1,1,1243,9.7,CRD,28.5
CMT,1,2,1990,9.2,CRD,30.5
CMT,1,1,149,0.6,CSH,4
CMT,1,1,453,1.5,CSH,7.5
CMT,1,1,262,1,CSH,5.5
CMT,1,1,1522,11.4,CRD,34.5
CMT,1,1,1469,9.8,CRD,28.5
CMT,1,1,320,1,CRD,5.5
CMT,1,2,735,1.7,CRD,9.5
CMT,1,1,367,1,CRD,6
CMT,1,4,92,0.3,CSH,3.5
CMT,1,1,708,3,CRD,12
CMT,1,1,684,4.2,CSH,13.5
CMT,1,1,143,0.6,CRD,4.5
CMT,1,1,399,2.3,CSH,8.5
CMT,1,4,1035,4.2,CRD,16
CMT,1,2,1215,5.8,CSH,20.5
CMT,1,1,219,1.3,CRD,5.5
CMT,1,4,641,1.8,CSH,9.5
CMT,1,1,717,3.6,CRD,13
CMT,1,1,1038,5.2,CSH,18
CMT,1,1,286,1,CSH,6
CMT,2,4,2145,19.6,CRD,52
CMT,1,1,121,0.3,CRD,3.5
CMT,1,1,438,1.1,CRD,7
CMT,1,3,936,2.8,CSH,12.5
CMT,1,1,398,1.6,CRD,7.5
CMT,1,1,1146,11,CRD,31
CMT,1,2,568,2.3,CRD,9.5
CMT,1,2,774,1.5,CRD,10
CMT,1,1,319,0.6,CSH,5.5
CMT,1,1,676,1.7,CSH,9
CMT,1,1,697,0.9,CRD,8.5
CMT,1,1,495,2.8,CSH,10.5
CMT,1,1,75,0.4,CRD,3.5
CMT,1,1,417,1.7,CRD,7.5
CMT,1,2,504,1.4,CSH,7.5
VTS,1,1,360,1.68,CSH,7
VTS,1,2,420,1.47,CSH,7
VTS,1,2,840,5.39,CSH,18
VTS,1,1,480,0.52,CRD,6.5
VTS,1,1,360,1.94,CSH,8
VTS,1,1,300,1.36,CRD,6.5
VTS,1,1,360,1,CRD,6
VTS,1,5,840,2.62,CRD,11.5
VTS,1,5,1860,11.95,CRD,37
CMT,1,1,115,0.7,CSH,4
CMT,1,1,267,1.6,CRD,6.5
CMT,1,1,121,0.3,CSH,3.5
CMT,1,1,480,1.1,CRD,7
CMT,1,1,493,1.5,CRD,8
CMT,1,1,316,0.8,CSH,5.5
CMT,1,1,689,1.2,CRD,8.5
CMT,1,2,773,1.8,CSH,10.5
CMT,1,1,1316,9.8,CRD,28
CMT,1,1,455,1,CRD,7
CMT,1,1,1599,6.1,CSH,25
CMT,1,1,1041,2.1,CRD,12.5
CMT,1,1,645,2.2,CRD,10
CMT,1,3,939,5.8,CRD,19
CMT,1,1,215,0.5,CSH,4.5
CMT,1,1,676,1.9,CSH,9.5
CMT,2,1,2238,16.9,CSH,52
CMT,1,1,1641,8.5,CRD,28
CMT,1,1,324,1.7,CRD,7
CMT,1,1,599,2.3,CSH,9.5
CMT,1,3,305,1.7,CSH,6.5
CMT,1,1,705,1.9,CSH,8
CMT,1,3,642,3.3,CSH,11.5
VTS,1,2,180,1.26,CRD,5.5
VTS,1,1,480,1.07,CSH,7
VTS,1,1,420,2.74,CSH,10
VTS,1,1,300,1.33,CRD,6
VTS,1,1,480,1.62,CRD,8
VTS,1,1,180,0.69,CRD,4.5
CMT,1,1,1008,2,CSH,11.5
CMT,1,1,402,0.7,CRD,6
CMT,1,1,864,2,CSH,11
CMT,1,1,274,0.7,CSH,5
CMT,1,1,1484,10.2,CRD,30
CMT,1,2,571,1.7,CSH,8.5
VTS,1,1,240,0.65,CRD,5
VTS,1,2,120,0.22,CSH,3.5
VTS,1,1,420,1.63,CSH,7.5
VTS,1,1,1140,6.94,CSH,23
VTS,1,1,360,0.86,CSH,6
VTS,1,1,180,0.6,CSH,4
VTS,1,2,840,1.92,CRD,11
VTS,1,1,1140,3.43,CRD,15.5
VTS,1,2,420,1.03,CSH,6.5
VTS,1,1,840,1.88,CRD,10.5
VTS,1,2,900,2.96,CSH,13
VTS,1,1,720,3.5,CRD,12.5
VTS,1,1,540,1.51,CRD,8
CMT,1,1,132,0.6,CSH,4.5
CMT,1,1,305,1.3,CRD,6.5
CMT,1,2,347,0.8,CSH,5.5
CMT,1,1,609,2.1,CRD,9.5
CMT,1,1,664,1.9,CSH,10
CMT,1,1,820,1.5,CSH,10
CMT,1,1,187,0.6,CSH,4.5
CMT,1,1,1774,8.7,CRD,30
CMT,1,2,3500,12.8,CRD,46
CMT,1,1,1188,10,CRD,29
CMT,1,1,1469,6.8,CSH,24.5
CMT,1,1,180,1.4,CRD,6
CMT,1,1,967,5.2,CSH,17.5
CMT,1,1,550,2.3,CSH,9
VTS,1,1,480,1.02,CSH,7
VTS,1,1,960,4.65,CRD,16.5
VTS,1,1,1080,7.95,CSH,24
VTS,1,2,540,1.75,CSH,8
VTS,1,2,840,1.6,CRD,10.5
VTS,1,2,780,1.61,CRD,9.5
VTS,2,1,2520,17.73,CRD,52
VTS,1,1,1440,8.55,CSH,26
VTS,1,1,60,0.58,CSH,3.5
VTS,1,1,600,1.5,CRD,8.5
VTS,1,1,1080,4.7,CRD,18
VTS,1,1,180,0.71,CRD,4.5
VTS,1,5,780,3.1,CSH,13
VTS,1,5,1680,7.3,CSH,27
VTS,1,5,600,2.64,CRD,10.5
CMT,1,1,491,1.2,CSH,7.5
CMT,1,1,272,0.8,CRD,5.5
CMT,1,1,1663,9.6,CSH,30
CMT,1,1,642,1.7,CRD,9.5
CMT,1,1,1572,10,CRD,31.5
CMT,1,1,277,1.2,CSH,6
CMT,1,1,305,1.2,CSH,6
CMT,1,1,1544,5.7,CRD,22
CMT,1,2,1131,2.7,CRD,14
CMT,1,1,1837,15.6,CRD,43
CMT,1,1,742,1.4,CSH,9.5
CMT,1,1,1247,4.3,CRD,17.5
CMT,1,4,178,0.4,CSH,4
CMT,1,1,523,1.8,CSH,8.5
CMT,1,1,289,0.7,CSH,5.5
CMT,1,1,686,2.6,CSH,10
CMT,1,1,664,2.1,CRD,9.5
CMT,1,3,763,1.5,CRD,9.5
CMT,1,4,1422,7.3,CSH,24
CMT,1,1,356,1.1,CSH,6
CMT,1,1,701,2.9,CSH,12
CMT,1,1,233,1.2,CRD,5.5
CMT,1,1,179,0.4,CRD,4
CMT,1,1,250,0.5,CRD,5
CMT,1,1,731,3.4,CRD,13
CMT,1,1,563,2.9,CRD,10.5
CMT,1,1,770,1.6,CRD,9.5
CMT,1,2,405,0.7,CRD,6
CMT,4,1,2072,18.4,CSH,63.5
CMT,1,1,1102,5.5,CRD,19.5
CMT,1,2,293,1.6,CSH,6.5
CMT,1,2,856,7,CRD,21.5
CMT,1,1,359,1.2,CSH,6.5
CMT,1,2,329,1.4,CRD,6.5
VTS,1,1,360,1.48,CRD,7
VTS,1,1,600,1.21,CRD,8.5
VTS,1,1,720,1.78,CRD,10
VTS,1,1,240,0.95,CSH,5.5
VTS,1,5,900,2.52,CRD,12
VTS,1,5,1140,5.9,CRD,19.5
CMT,1,1,672,3,CSH,12
CMT,1,2,215,0.6,CSH,5
CMT,1,2,1831,6.4,CRD,26
CMT,1,1,685,4.3,CSH,14
CMT,1,1,521,1.9,CSH,9
CMT,1,1,256,1.2,CSH,6
CMT,1,1,1310,4.3,CRD,17.5
CMT,1,1,271,1.2,CRD,6
CMT,1,1,290,1.1,CSH,6
CMT,1,1,1026,3.9,CSH,15.5
CMT,1,3,1245,5.8,CRD,19.5
CMT,1,1,1056,5.2,CRD,18
CMT,1,1,509,1.5,CRD,7.5
CMT,1,3,181,0.7,CRD,4.5
CMT,1,1,895,3.1,CSH,13
CMT,1,1,577,2,CSH,9
CMT,1,1,584,1.7,CRD,8.5
CMT,1,3,1003,2,CSH,11.5
CMT,1,1,416,1.3,CSH,7
CMT,1,1,1566,7.6,CSH,25
CMT,1,1,188,0.6,CRD,4.5
CMT,1,1,383,1.1,CSH,6.5
CMT,1,1,918,4,CRD,15.5
CMT,1,2,1120,4.2,CRD,16.5
CMT,1,1,413,2.3,CRD,9
CMT,1,3,740,2.3,CSH,11
CMT,1,1,480,1.7,CRD,8
CMT,1,1,975,4.8,CRD,16
CMT,1,1,254,0.7,CSH,5
CMT,1,1,1056,4.7,CRD,16.5
CMT,1,1,639,2.1,CSH,9.5
CMT,1,2,947,2.2,CSH,11.5
CMT,1,1,291,1.2,CRD,6
CMT,1,1,508,1.1,CRD,7
CMT,1,1,1037,4.4,CRD,17
CMT,1,1,645,2.2,CSH,9.5
CMT,1,2,722,2.6,CSH,11
CMT,1,3,223,1,CRD,5
CMT,1,1,556,1.6,CRD,8.5
CMT,1,1,246,1,CSH,5.5
CMT,1,1,400,1.4,CRD,7
CMT,1,1,569,2.5,CSH,9.5
VTS,1,2,840,2.2,CSH,11.5
VTS,1,5,2040,6.05,CRD,26
VTS,1,5,960,2.02,CRD,12
CMT,2,1,1911,19.1,CSH,52
CMT,1,1,603,3.2,CSH,11.5
CMT,1,1,687,2.5,CSH,11
CMT,1,1,346,1.1,CRD,6.5
CMT,1,1,304,1.5,CSH,6.5
CMT,1,4,2014,3.2,CRD,21.5
CMT,1,2,60,0.2,CSH,3
CMT,1,1,186,0.3,CRD,4
CMT,1,1,193,0.6,CRD,4.5
CMT,1,3,312,1.2,CRD,6
CMT,1,1,564,2.7,CRD,10.5
CMT,1,1,510,2.7,CRD,10.5
CMT,1,2,784,2.5,CRD,11
CMT,1,1,384,0.8,CSH,6
CMT,1,1,643,2.4,CSH,10.5
CMT,1,2,360,2.2,CSH,8.5
CMT,1,1,928,6,CRD,19
CMT,1,1,990,5.2,CRD,18
CMT,1,3,882,2.4,CSH,11.5
CMT,1,1,738,3.2,CSH,12.5
CMT,1,2,272,0.8,CRD,5
CMT,1,1,1234,5.2,CSH,19
CMT,1,1,667,4.2,CRD,13.5
CMT,1,1,286,1.1,CRD,6
CMT,1,1,336,1.5,CSH,7
CMT,1,1,376,1.1,CRD,6.5
CMT,1,1,1760,5.4,CSH,22
CMT,1,1,502,0.7,CRD,7
CMT,1,1,1227,3.2,CSH,14.5
CMT,1,1,898,2.2,CRD,11.5
CMT,1,2,1119,3.1,CSH,14.5
CMT,1,1,390,1.2,CSH,6.5
CMT,1,1,855,1.6,CRD,10.5
CMT,1,1,627,2.1,CSH,9.5
CMT,1,1,584,1.7,CSH,8.5
CMT,1,1,427,2.2,CRD,8.5
CMT,1,3,507,1.2,CRD,7.5
CMT,1,2,1327,11.4,CSH,33
CMT,1,2,1619,16.7,CRD,45.5
VTS,1,2,300,0.96,CSH,5.5
VTS,1,2,960,3.91,CSH,15.5
VTS,1,1,960,2.41,CSH,13
VTS,1,2,120,0.49,CSH,4
VTS,1,1,780,4.68,CRD,16
VTS,1,1,480,1.1,CRD,7.5
VTS,1,5,300,0.99,CRD,5.5
VTS,1,5,480,1.45,CRD,8
VTS,1,5,1200,4.28,CRD,17.5
VTS,1,5,1260,5.11,CRD,19.5
CMT,1,1,436,1,CSH,6.5
CMT,1,2,699,2.8,CRD,11
CMT,1,1,331,1.4,CSH,6.5
CMT,1,3,393,1.5,CSH,7
CMT,1,1,657,6.3,CSH,18.5
CMT,1,1,540,3.6,CRD,12.5
CMT,1,1,506,1.1,CRD,7
CMT,1,1,696,2,CSH,10
CMT,1,1,1020,2.5,CSH,12.5
CMT,1,2,2651,11.8,CRD,37.5
CMT,1,1,1411,8.6,CSH,26
CMT,1,1,972,2.8,CSH,13
CMT,1,1,263,1,CRD,5.5
CMT,1,2,458,2,CSH,8
CMT,1,3,205,0.5,CSH,4.5
VTS,1,2,300,0.83,CRD,6
VTS,1,2,960,3.82,CRD,15.5
VTS,1,1,840,6.11,CRD,19
VTS,1,2,420,0.83,CSH,6.5
VTS,1,1,300,1.55,CRD,6.5
VTS,1,1,540,1.8,CSH,9
VTS,1,1,420,1.09,CSH,6.5
VTS,1,1,180,0.67,CSH,4.5
VTS,1,1,1020,4.83,CRD,18
VTS,1,1,720,2.59,CSH,10.5
VTS,1,1,240,0.47,CSH,4.5
CMT,1,1,346,2,CRD,7.5
CMT,1,1,554,2.1,CRD,9.5
CMT,1,1,129,0.4,CRD,4
CMT,1,1,91,0.5,CSH,3.5
CMT,1,1,327,0.9,CRD,6
CMT,1,2,895,4.1,CRD,14.5
CMT,1,2,1151,9.5,CSH,27
CMT,1,2,677,2.5,CSH,10.5
CMT,1,1,758,3.9,CSH,14
CMT,1,3,741,2.4,CSH,10.5
CMT,1,1,244,0.9,CSH,5
CMT,1,1,243,0.9,CRD,5
CMT,1,3,285,0.8,CSH,5.5
CMT,1,2,834,4.2,CSH,14.5
CMT,1,1,309,0.6,CSH,5
CMT,1,3,464,1.2,CSH,7
CMT,1,1,499,1.1,CSH,7
CMT,1,1,423,1.1,CSH,6.5
CMT,1,2,414,0.9,CSH,6.5
CMT,1,1,528,1.7,CRD,8.5
CMT,1,1,264,0.7,CRD,5
CMT,1,4,569,1.5,CSH,8
CMT,1,1,726,1.1,CRD,9
CMT,1,1,326,0.8,CSH,6
CMT,1,3,2239,7.6,CRD,29.5
CMT,1,4,394,1.1,CSH,6.5
VTS,1,2,720,2.65,CRD,11.5
CMT,1,1,173,0.5,CSH,4.5
CMT,1,1,743,2.6,CSH,11
CMT,1,1,521,1.1,CSH,7
CMT,1,1,1824,8.3,CRD,27.5
CMT,1,1,709,2.1,CRD,10
CMT,1,1,1693,7.3,CRD,25
CMT,1,1,206,1,CSH,5.5
CMT,1,2,319,0.8,CSH,5.5
CMT,1,1,913,2.9,CRD,13
CMT,1,1,725,3.3,CSH,12.5
CMT,1,1,677,1.8,CRD,9.5
