vendor_id,rate_code,passenger_count,trip_time_in_secs,trip_distance,payment_type,fare_amount
VTS,1,2,300,0.69,CSH,5
VTS,1,2,540,1.23,CSH,7.5
VTS,1,2,420,2.01,CRD,8
VTS,1,2,300,1.03,CRD,6
VTS,1,2,1980,15.27,CRD,42.5
VTS,1,2,480,2.47,CRD,9.5
VTS,1,1,780,1.65,CRD,9.5
VTS,1,1,900,2.8,CRD,13
VTS,1,2,480,1.55,CRD,7.5
VTS,1,2,1200,3.91,CRD,17
VTS,1,2,480,1.29,CSH,7.5
VTS,1,2,960,2.73,CRD,13
VTS,1,3,480,2.17,CRD,9
VTS,1,2,300,0.68,CSH,5.5
VTS,1,1,420,0.65,CSH,6
VTS,1,2,540,2.16,CRD,9
VTS,1,2,420,1.11,CSH,7
VTS,1,2,420,0.67,CRD,6.5
VTS,1,2,1020,4.64,CRD,18
VTS,1,2,600,2.22,CSH,10
VTS,1,2,480,1.5,CRD,8
VTS,1,2,240,1.25,CSH,6
VTS,1,3,720,2.03,CRD,10.5
VTS,1,2,1080,2.27,CRD,13.5
VTS,1,2,660,1.97,CSH,10
VTS,1,1,420,0.87,CSH,6.5
VTS,1,2,540,1.19,CRD,8
VTS,1,2,1260,7.92,CSH,26
VTS,1,2,240,1.01,CSH,5.5
VTS,1,2,600,1.37,CRD,8.5
VTS,1,2,300,0.91,CSH,5
VTS,1,2,600,2.13,CRD,9.5
VTS,1,2,60,0.41,CRD,3.5
VTS,1,3,300,0.63,CRD,5
VTS,1,2,1260,4.77,CRD,18
VTS,1,2,1140,4.7,CSH,17.5
VTS,1,2,300,2.61,CSH,9
VTS,2,1,1500,17.64,CRD,52
VTS,1,3,900,4.53,CSH,16
VTS,1,3,480,1.98,CRD,8.5
VTS,1,2,540,2.01,CSH,8.5
VTS,1,2,720,2.57,CSH,11
VTS,1,2,120,0.6,CSH,4
VTS,1,2,420,1.92,CSH,8
VTS,1,2,180,1.14,CRD,5
VTS,1,2,120,0.44,CRD,4
VTS,1,3,240,0.96,CSH,5
VTS,1,3,1020,6.41,CRD,20
VTS,1,2,780,2.67,CRD,11.5
VTS,1,3,180,0.42,CSH,4
VTS,1,3,1500,3.89,CSH,19
VTS,1,2,180,0.9,CSH,5
VTS,1,2,780,1.98,CSH,10.5
VTS,1,2,120,0.42,CSH,3.5
VTS,1,2,120,0.73,CSH,4.5
VTS,1,3,660,1.46,CRD,9.5
VTS,1,2,120,0.88,CSH,4.5
VTS,2,2,1440,16.51,CRD,52
VTS,2,1,2820,18.46,CRD,52
VTS,1,2,960,3.78,CRD,15
VTS,1,2,780,2.69,CRD,12.5
VTS,1,2,240,0.49,CSH,4.5
VTS,1,2,60,0.5,CSH,3.5
VTS,1,2,360,1.34,CSH,7
VTS,1,1,120,1.05,CSH,5
VTS,1,3,660,1.98,CSH,9.5
VTS,1,2,1020,2.77,CRD,13
VTS,1,2,600,1.95,CSH,9.5
VTS,1,3,660,2.4,CSH,10.5
VTS,1,1,240,1.01,CRD,5.5
VTS,1,2,180,0.73,CSH,4
VTS,1,3,300,1.48,CRD,7
VTS,1,2,300,1.05,CSH,5.5
VTS,1,1,1020,0.85,CSH,11
VTS,1,1,300,0.79,CSH,5.5
VTS,1,1,240,1.05,CSH,5.5
VTS,1,2,660,1.81,CRD,9
VTS,1,2,360,1.84,CSH,7.5
VTS,1,3,420,1.11,CRD,6.5
VTS,1,2,240,0.98,CRD,5
VTS,1,2,1560,9.42,CSH,31
VTS,1,2,600,2.02,CSH,9.5
VTS,1,1,240,0.57,CRD,4.5
VTS,1,1,180,0.51,CSH,4
VTS,1,1,240,0.72,CSH,5
VTS,1,1,660,1.6,CSH,9
VTS,1,1,420,0.92,CSH,6
VTS,1,1,360,1.88,CSH,8
VTS,1,1,660,2.34,CSH,10
VTS,1,1,420,1.02,CRD,6.5
VTS,1,1,240,0.51,CSH,4.5
VTS,1,1,240,1.09,CRD,5.5
VTS,1,1,780,2.94,CSH,12
VTS,1,1,720,1.88,CSH,10
VTS,1,1,360,0.57,CSH,5.5
VTS,1,1,600,1.03,CRD,8
VTS,1,1,840,2.79,CSH,12
VTS,1,2,240,0.65,CSH,5
VTS,1,2,240,0.73,CSH,5.5
VTS,1,3,900,4.94,CSH,17
VTS,1,3,480,2.41,CRD,9
VTS,1,3,1620,5.51,CSH,21.5
VTS,1,2,240,0.93,CSH,5
VTS,1,1,540,1.99,CSH,8.5
VTS,1,2,300,0.77,CRD,5
VTS,1,2,840,4.31,CSH,14.5
VTS,1,3,1260,5.68,CSH,20.5
VTS,1,2,360,1.07,CSH,6.5
VTS,1,2,780,4.04,CRD,14.5
VTS,1,1,180,1,CSH,5
VTS,1,3,420,1.88,CRD,8
VTS,1,2,1920,5.7,CRD,24.5
VTS,1,2,900,2.04,CRD,11.5
VTS,1,2,540,1.94,CRD,9
VTS,1,2,780,2.97,CSH,12.5
VTS,1,2,900,2.83,CRD,12.5
VTS,1,2,660,0.57,CRD,8.5
VTS,1,3,1500,7.42,CSH,25
VTS,1,3,1440,8.32,CSH,27
VTS,1,2,420,2.33,CRD,9.5
VTS,1,2,1080,3.71,CSH,13.5
VTS,1,2,660,2.37,CRD,10.5
VTS,2,1,2340,17.56,CSH,52
VTS,1,1,840,2.7,CSH,12
VTS,1,2,1200,4.21,CSH,17.5
VTS,1,2,540,1.13,CSH,7
VTS,1,2,360,1.08,CSH,6
VTS,1,2,240,1.25,CSH,6
VTS,1,2,660,4.17,CRD,14
VTS,1,1,480,0.73,CRD,6.5
VTS,1,1,540,3.15,CSH,11.5
VTS,1,1,1440,5.57,CSH,23.5
VTS,1,1,900,2.02,CRD,11.5
VTS,1,2,420,1.09,CSH,6.5
VTS,1,2,660,0.91,CSH,8.5
VTS,1,2,300,1.61,CRD,6.5
VTS,1,2,1020,3.44,CSH,14.5
VTS,1,2,600,2.07,CSH,9.5
VTS,1,1,1260,12.14,CSH,34.5
VTS,1,1,900,1.7,CSH,11.5
VTS,1,3,540,1.17,CSH,8
VTS,1,3,600,2.72,CRD,10.5
VTS,1,2,540,1.36,CSH,7.5
VTS,1,2,1500,3.89,CSH,19
VTS,1,3,540,1.79,CRD,8.5
VTS,1,2,300,0.98,CSH,5.5
VTS,1,2,360,1.19,CRD,6
VTS,1,2,300,1.17,CRD,5.5
VTS,1,2,420,1.85,CSH,7.5
VTS,1,2,180,0.88,CSH,5
VTS,1,3,2100,6.34,CRD,26.5
VTS,1,2,1860,13.65,CRD,40
VTS,1,3,420,1.52,CSH,7
VTS,1,2,960,8.54,CRD,24.5
VTS,1,2,480,1.62,CRD,8
VTS,1,3,240,1.17,CRD,6
VTS,1,1,360,0.6,CSH,6
VTS,1,4,240,0.83,CSH,5.5
VTS,1,2,300,0.62,CRD,5
VTS,1,3,360,0.76,CSH,6
VTS,1,1,360,1.14,CRD,6
VTS,1,2,300,0.95,CSH,6
VTS,1,2,420,1.15,CRD,7
VTS,1,2,2160,8.3,CSH,32
VTS,1,2,660,1.36,CRD,8.5
VTS,1,2,180,0.42,CSH,4
VTS,1,2,300,0.56,CSH,5.5
VTS,1,1,540,0.99,CSH,7.5
VTS,1,2,300,0.57,CSH,5
VTS,1,2,1140,2.49,CSH,13.5
VTS,1,2,660,0.99,CRD,8.5
VTS,1,2,660,2.19,CSH,9.5
VTS,1,2,240,0.55,CRD,4.5
VTS,1,2,240,0.51,CSH,4.5
VTS,1,2,540,1.65,CRD,8
VTS,1,2,1140,8.04,CSH,24.5
VTS,1,2,120,0.44,CRD,3.5
VTS,1,2,540,1.62,CRD,8.5
VTS,1,2,840,5.43,CSH,17
VTS,1,2,1260,5.48,CSH,20
VTS,1,3,960,7.29,CSH,22.5
VTS,1,3,180,0.57,CRD,4.5
VTS,1,1,480,0.98,CRD,6.5
VTS,1,2,900,3.36,CRD,13.5
VTS,1,2,540,1.67,CSH,9
VTS,1,3,180,0.79,CSH,5
VTS,1,2,900,2.95,CRD,13
VTS,1,2,300,1.26,CRD,6.5
VTS,1,2,480,1.35,CSH,7.5
VTS,1,1,780,3.26,CSH,13
VTS,1,2,660,2.22,CRD,10
VTS,1,2,780,2.77,CSH,11
VTS,1,2,300,1.19,CSH,6
VTS,1,2,420,1.59,CSH,7.5
VTS,1,2,540,1.22,CSH,7.5
VTS,1,4,540,2.59,CRD,10.5
VTS,1,2,180,1.22,CSH,6
VTS,2,2,1560,17.66,CRD,52
VTS,2,2,1980,18.19,CRD,52
VTS,1,2,720,3.34,CRD,13
VTS,1,2,480,1.92,CSH,8.5
VTS,1,1,660,1.53,CRD,9
VTS,1,2,720,2.32,CSH,11
VTS,1,2,1440,4.36,CRD,18
VTS,1,2,540,2.15,CRD,9
VTS,1,3,360,0.78,CSH,5
VTS,1,3,660,2.06,CSH,9.5
VTS,1,2,840,3.96,CRD,14.5
VTS,1,3,180,0.83,CRD,5
VTS,1,2,360,1.38,CSH,6.5
VTS,1,2,660,2.21,CRD,10.5
VTS,1,2,660,1.83,CRD,9
VTS,1,2,420,1.25,CRD,7
VTS,1,3,300,0.78,CRD,5.5
VTS,1,2,360,1.77,CSH,7
VTS,1,2,660,2.1,CSH,10
VTS,1,1,540,1.39,CSH,8
VTS,1,2,420,1.92,CSH,8
VTS,1,3,960,3.62,CRD,15
VTS,1,3,240,1.77,CRD,6.5
VTS,1,2,480,2.45,CSH,9
VTS,1,2,660,2.02,CSH,8
VTS,1,2,1020,2.47,CRD,12.5
VTS,1,2,900,2.45,CRD,12.5
VTS,1,3,1080,4.08,CRD,15.5
VTS,1,2,300,1.24,CRD,6
VTS,1,1,180,1.23,CRD,5.5
VTS,1,2,1560,3.43,CRD,18
VTS,1,2,660,1.93,CRD,9.5
VTS,1,2,840,2.48,CSH,11.5
VTS,1,2,1200,6.62,CRD,22.5
VTS,1,3,540,1.25,CSH,7.5
VTS,1,2,960,1.99,CRD,11.5
VTS,1,2,960,1.9,CSH,12.5
VTS,1,2,600,1.1,CSH,8
VTS,1,2,1200,2.81,CSH,15
VTS,1,2,420,0.84,CRD,6.5
VTS,1,2,420,2.25,CSH,8.5
VTS,1,2,420,1.67,CRD,7.5
VTS,1,2,540,2.08,CSH,9.5
VTS,1,3,360,1.73,CRD,7.5
VTS,1,3,240,1.35,CRD,6
VTS,1,2,360,1.8,CRD,7
VTS,1,3,660,2.23,CSH,10
VTS,1,2,780,2.06,CRD,11
VTS,1,3,240,0.96,CSH,5
VTS,1,3,840,5.43,CSH,17
VTS,2,2,2640,18.37,CSH,52
VTS,1,2,180,0.75,CSH,4.5
VTS,1,1,1260,6.77,CRD,22.5
VTS,1,2,300,1.57,CRD,6.5
VTS,1,2,1500,6.54,CRD,23.5
VTS,1,2,180,0.46,CSH,4
VTS,1,3,180,0.63,CSH,4.5
VTS,1,1,540,1.86,CRD,8.5
VTS,1,2,240,0.98,CSH,5.5
VTS,1,2,1440,9.53,CSH,29
VTS,1,2,780,2.19,CRD,10.5
VTS,1,2,240,0.71,CSH,5
VTS,1,2,420,1.32,CSH,7
VTS,1,2,780,2.24,CSH,11
VTS,1,3,1140,5.02,CSH,18.5
VTS,1,3,540,2.82,CRD,10.5
VTS,1,2,1320,4.27,CSH,18.5
VTS,1,3,240,0.62,CRD,4.5
VTS,1,3,240,0.58,CRD,4.5
VTS,1,2,180,0.56,CSH,4
VTS,1,2,2280,12.02,CRD,38
VTS,1,2,480,1.35,CRD,7.5
VTS,1,2,1320,10.2,CRD,30
VTS,1,2,300,0.94,CRD,6
VTS,1,1,660,1.24,CSH,8.5
VTS,1,2,1920,3.33,CSH,20.5
VTS,1,3,720,2.28,CSH,10.5
VTS,1,2,1260,3.69,CRD,17
VTS,1,3,1680,10.87,CSH,33.5
VTS,1,3,900,1.81,CSH,11
VTS,1,2,720,3.62,CRD,13
VTS,1,2,480,1.77,CRD,8.5
VTS,1,3,240,1.02,CRD,5.5
VTS,1,2,1620,18.86,CSH,50
VTS,1,3,600,2.87,CSH,10.5
VTS,1,3,900,2.1,CSH,12
VTS,1,3,900,2.42,CSH,12
VTS,1,2,540,1.41,CSH,8
VTS,1,1,300,0.81,CSH,5.5
VTS,1,3,1320,3.84,CRD,16.5
VTS,1,3,900,2.04,CRD,11.5
VTS,1,2,420,0.81,CSH,6.5
VTS,1,3,600,1.9,CSH,9.5
VTS,1,2,180,0.59,CSH,4.5
VTS,1,3,480,2.2,CSH,8.5
VTS,1,2,360,0.73,CSH,5.5
VTS,1,2,1200,2.34,CRD,14.5
VTS,1,2,660,0.99,CRD,8.5
VTS,1,2,540,1.55,CRD,8
VTS,1,2,1800,4.38,CRD,22
VTS,1,3,780,2.55,CRD,11.5
VTS,1,2,480,1.75,CSH,8
VTS,1,2,480,1.5,CSH,8
VTS,1,2,660,2.03,CSH,10.5
VTS,1,2,180,0.69,CRD,4.5
VTS,1,3,540,2.17,CSH,9.5
VTS,1,2,240,0.77,CRD,5
VTS,1,2,240,0.71,CSH,5
VTS,1,2,240,0.44,CRD,4.5
VTS,1,3,240,0.63,CRD,4.5
VTS,1,2,900,2.4,CRD,11.5
VTS,1,2,1380,11.38,CSH,33
VTS,1,2,300,0.92,CSH,5.5
VTS,1,2,900,1.25,CRD,10.5
VTS,1,1,960,2.42,CSH,12
VTS,1,1,540,1.09,CRD,7.5
VTS,1,2,300,1.16,CRD,6
VTS,1,6,840,3.24,CRD,13
VTS,1,6,1080,8.75,CRD,26
VTS,1,2,1260,8.01,CRD,25.5
VTS,2,2,2880,21.84,CRD,52
VTS,1,2,1320,8.96,CRD,28
VTS,1,2,300,1.24,CSH,6
VTS,1,2,300,0.42,CSH,5
VTS,1,2,900,1.59,CSH,11
VTS,1,3,900,2.65,CSH,12
VTS,1,2,420,1.06,CSH,6.5
VTS,1,3,180,0.89,CSH,4.5
VTS,1,2,2700,27.44,CRD,75.5
VTS,1,2,600,2.66,CSH,10.5
VTS,1,3,420,0.93,CSH,6
VTS,1,2,1020,2.75,CSH,13.5
VTS,1,2,720,1.99,CRD,10
VTS,1,2,300,0.72,CSH,5.5
VTS,1,3,420,1.38,CSH,7
VTS,1,2,960,9.39,CSH,26.5
VTS,1,2,300,0.82,CSH,5.5
VTS,1,2,180,0.81,CRD,4.5
VTS,1,2,480,1.48,CRD,7.5
VTS,1,2,120,0.44,CRD,3.5
VTS,1,2,1080,3.07,CSH,15
VTS,1,3,180,1.34,CSH,5.5
VTS,1,2,300,0.97,CRD,6
VTS,1,3,840,3.83,CSH,14.5
VTS,1,2,1440,6.25,CRD,23
VTS,1,2,1740,10.36,CRD,32.5
VTS,1,3,540,2.09,CSH,9.5
VTS,1,2,480,1.67,CSH,8
VTS,1,2,240,1.01,CSH,5.5
VTS,1,1,540,1.95,CSH,9.5
VTS,1,2,660,2.58,CRD,10.5
VTS,1,3,360,1.04,CSH,6.5
VTS,1,3,300,0.97,CSH,5.5
VTS,1,1,300,0.59,CSH,5.5
VTS,1,2,240,1.2,CSH,5.5
VTS,1,2,480,2.41,CRD,9.5
VTS,1,3,300,1.14,CRD,6
VTS,1,2,180,0.71,CRD,4.5
VTS,1,3,420,1.23,CRD,7
VTS,1,2,240,1.33,CRD,6.5
VTS,1,2,660,0.53,CRD,7.5
VTS,1,2,960,3.41,CRD,14
VTS,1,2,840,3.33,CRD,13
VTS,1,3,360,1.36,CRD,7
VTS,1,2,1380,4.94,CSH,19.5
VTS,1,3,600,2.22,CRD,10
VTS,1,2,1200,3.19,CSH,15
VTS,1,3,60,0.34,CSH,3.5
VTS,1,2,1140,5.66,CRD,19.5
VTS,1,2,1260,3.32,CRD,16
VTS,1,2,900,6.23,CSH,20
VTS,1,2,720,3.95,CRD,13.5
VTS,1,1,1260,4.64,CRD,19
VTS,1,2,660,2.01,CSH,10
VTS,1,3,420,1.69,CSH,7.5
VTS,1,2,180,0.68,CSH,5
VTS,1,2,780,2.09,CSH,10.5
VTS,1,3,1920,9.62,CSH,32
VTS,1,2,600,2.79,CRD,10.5
VTS,1,2,240,1.02,CRD,5.5
VTS,1,3,1620,7.59,CRD,27
VTS,1,3,1020,4.58,CRD,17.5
VTS,1,2,720,4.82,CRD,16.5
VTS,1,2,1020,8.77,CSH,25.5
VTS,1,3,1440,3.82,CRD,18
VTS,1,2,660,1.6,CSH,9.5
VTS,1,2,120,0.94,CSH,5
VTS,1,3,780,2.59,CSH,11.5
VTS,1,2,300,1.27,CRD,6
VTS,1,3,480,2.59,CSH,9.5
VTS,1,3,360,1.07,CSH,5.5
VTS,1,2,780,2.06,CRD,10.5
VTS,1,2,780,1.29,CSH,10
VTS,1,1,720,1.94,CRD,9.5
VTS,1,3,600,1.84,CRD,9
VTS,1,3,480,0.82,CSH,7
VTS,1,3,1200,3.5,CRD,15.5
VTS,1,3,540,1.61,CRD,8.5
VTS,1,2,420,0.67,CRD,6
VTS,1,2,300,1.42,CSH,6
VTS,1,2,420,2.34,CSH,9
VTS,1,2,120,0.26,CSH,3.5
VTS,1,2,780,2.31,CRD,11.5
VTS,1,3,1320,12.79,CSH,35.5
VTS,1,2,660,2.12,CSH,9.5
VTS,1,1,360,0.89,CSH,6
VTS,1,2,300,1.03,CSH,5.5
VTS,1,3,180,0.54,CRD,4.5
VTS,1,3,1140,3.24,CSH,15
VTS,1,3,180,0.52,CSH,4.5
VTS,1,2,120,0.33,CSH,3.5
VTS,1,3,600,1.4,CRD,8
VTS,1,2,720,1.78,CSH,10
VTS,1,2,360,1.2,CRD,6.5
VTS,1,3,780,2.81,CSH,12.5
VTS,1,3,600,1.92,CRD,9
VTS,1,2,780,1.43,CSH,9.5
VTS,1,2,960,2.01,CSH,11.5
VTS,1,2,1320,3.24,CRD,16
VTS,1,2,900,2.19,CRD,11.5
VTS,1,2,840,1.46,CRD,10
VTS,1,2,300,1.24,CSH,6
VTS,1,6,1260,12.11,CSH,33.5
VTS,1,2,1320,12.45,CRD,35
VTS,1,3,420,1.37,CRD,7
VTS,1,2,1320,13.09,CSH,36
VTS,1,3,180,0.63,CSH,4
VTS,1,2,960,2.24,CRD,12
VTS,1,3,360,1.01,CRD,6
VTS,1,2,600,0.87,CSH,8
VTS,1,2,1020,2.82,CSH,13
VTS,1,2,240,0.45,CRD,5
VTS,1,6,420,0.94,CRD,6
VTS,1,6,780,1.03,CSH,9
VTS,1,6,720,2.65,CRD,11
VTS,1,6,420,1.92,CRD,8
VTS,1,6,360,0.54,CSH,5.5
VTS,1,6,600,1.78,CRD,9
VTS,1,6,600,2.49,CSH,10
VTS,1,6,1200,9.2,CSH,27.5
VTS,1,6,840,2.63,CRD,11.5
VTS,1,6,1500,3.66,CSH,17.5
VTS,1,6,600,0.94,CSH,7.5
VTS,1,6,1680,11.26,CRD,34
VTS,1,6,960,5,CSH,17
VTS,1,6,1080,8.84,CSH,25.5
VTS,1,6,540,2.3,CSH,9.5
VTS,1,6,900,3.29,CSH,13.5
VTS,1,6,1080,9.67,CRD,27.5
VTS,1,3,360,1.32,CRD,7
VTS,1,2,660,3.84,CSH,13.5
VTS,1,2,960,9.73,CSH,27
VTS,1,3,420,1.77,CRD,7.5
VTS,1,2,420,1.08,CRD,6.5
VTS,1,2,660,1.39,CRD,9
VTS,1,2,420,1.68,CSH,7.5
VTS,1,2,300,0.84,CSH,5.5
VTS,1,2,540,2.15,CRD,9
VTS,1,2,720,1.33,CSH,9.5
VTS,1,2,360,1.04,CSH,6
VTS,1,2,660,1.78,CSH,9.5
VTS,1,2,420,0.83,CRD,6.5
VTS,1,2,540,1.1,CRD,7.5
VTS,1,2,780,1.67,CSH,10
VTS,1,2,240,0.87,CSH,5.5
VTS,1,3,2100,20.71,CRD,56
VTS,1,2,300,1.12,CSH,6
VTS,1,3,780,1.32,CSH,10
VTS,1,2,1080,9.52,CRD,27.5
VTS,1,2,180,1.32,CSH,5.5
VTS,1,3,900,3.06,CSH,13
VTS,1,2,1320,1.36,CRD,13.5
VTS,1,2,240,0.98,CSH,5
VTS,1,2,480,1.32,CSH,7.5
VTS,1,2,900,2.41,CRD,11.5
VTS,1,2,660,1.28,CSH,8.5
VTS,1,1,60,0,CSH,3
VTS,1,6,660,3.12,CRD,11.5
VTS,1,6,480,1.53,CRD,7.5
VTS,1,6,480,1.31,CRD,7.5
VTS,1,6,540,2.67,CRD,10
VTS,1,6,960,2.42,CRD,12.5
VTS,1,6,480,1.36,CRD,7.5
VTS,1,6,900,3.64,CSH,14
VTS,1,6,300,0.43,CRD,4.5
VTS,1,6,960,3.65,CRD,13.5
VTS,1,6,420,1.08,CSH,6.5
VTS,1,6,240,0.72,CSH,5
VTS,1,6,480,0.98,CRD,7
VTS,1,6,4680,9.95,CRD,50.5
VTS,1,6,900,2.26,CSH,11.5
VTS,1,6,480,2.27,CSH,9.5
VTS,1,6,1020,4.57,CRD,16.5
VTS,1,6,1380,10.36,CSH,31
VTS,1,6,360,1.36,CRD,6.5
VTS,1,6,1440,4.34,CSH,18.5
VTS,1,6,1200,3.04,CSH,14.5
VTS,1,6,720,2.3,CSH,10.5
VTS,1,6,1260,10.55,CRD,31
VTS,1,6,360,1.11,CRD,6.5
VTS,1,6,840,3.81,CSH,15
VTS,1,6,900,4.29,CRD,15.5
VTS,1,3,600,1.9,CRD,9
VTS,1,2,1620,6.55,CSH,24.5
VTS,2,2,3060,18.63,CSH,52
VTS,1,1,420,1.47,CRD,7.5
VTS,1,2,480,1.31,CRD,7.5
VTS,1,2,420,1.4,CRD,7
VTS,1,2,1020,1.89,CSH,12.5
VTS,1,2,360,1.32,CRD,7
VTS,1,2,420,1.1,CRD,6.5
VTS,1,2,240,1.19,CRD,6
VTS,1,2,300,1.27,CSH,6.5
VTS,1,1,360,1.13,CSH,6.5
VTS,1,1,540,2.08,CSH,9
VTS,1,1,720,2.74,CRD,11.5
VTS,1,2,1140,7.34,CRD,23
VTS,1,3,420,2.13,CSH,8.5
VTS,1,3,840,2.56,CSH,12
VTS,1,2,240,1,CRD,5.5
VTS,1,2,360,1.94,CSH,7.5
VTS,1,2,420,2.18,CRD,8.5
VTS,1,1,540,1.59,CRD,8
VTS,1,2,720,0.66,CSH,8.5
VTS,1,2,1320,2.78,CSH,14.5
VTS,1,1,840,2.59,CSH,12
VTS,1,3,480,0.94,CRD,6.5
VTS,1,3,540,1.06,CRD,7.5
VTS,1,2,240,1.06,CSH,5
VTS,1,2,1740,6.73,CRD,25
VTS,1,2,420,1.98,CSH,8
VTS,1,2,1140,5.23,CRD,19
VTS,1,3,2040,5.54,CRD,25.5
VTS,1,3,600,2.26,CSH,10
VTS,1,2,540,1.4,CRD,8
VTS,1,2,720,2.2,CSH,10.5
VTS,1,3,1380,5.04,CRD,20.5
VTS,1,2,660,0.96,CSH,8.5
VTS,1,2,600,3.44,CSH,12
VTS,1,2,600,1.47,CSH,8.5
VTS,1,2,540,1.36,CRD,7.5
VTS,1,6,1320,9.64,CSH,28.5
VTS,1,6,300,0.96,CRD,5.5
VTS,1,6,480,1.25,CSH,7.5
VTS,1,6,240,0.59,CRD,4.5
VTS,1,6,420,1.31,CSH,7
VTS,1,6,1320,5.27,CRD,19.5
VTS,1,6,1500,10.89,CRD,31.5
VTS,1,6,480,1.57,CRD,7.5
VTS,1,6,960,3.17,CRD,13
VTS,1,6,1260,4.7,CRD,18
VTS,1,6,1200,5.66,CSH,20.5
VTS,1,6,360,1.2,CSH,6
VTS,1,6,180,0.73,CRD,4.5
VTS,1,3,900,3.58,CRD,14
VTS,1,3,300,1.29,CRD,6.5
VTS,1,3,720,3.09,CRD,11.5
VTS,1,2,660,1.95,CSH,10
VTS,1,2,180,0.59,CRD,4
VTS,1,2,300,0.79,CSH,5.5
VTS,1,2,240,0.55,CSH,4.5
VTS,1,2,240,1.14,CRD,6
VTS,1,3,720,2.02,CSH,10
VTS,1,2,720,2.22,CRD,10.5
VTS,1,2,300,0.86,CSH,6
VTS,1,3,360,1.09,CSH,6.5
VTS,1,2,600,2.25,CRD,10
VTS,1,3,300,0.63,CRD,5.5
VTS,1,3,720,2.28,CSH,10.5
VTS,1,6,1200,7.86,CRD,23
VTS,1,6,1140,8.94,CRD,26
VTS,1,6,540,1.16,CSH,7.5
VTS,1,6,1020,2.11,CRD,12.5
VTS,1,6,1260,6.89,CSH,23
VTS,1,6,420,2.95,CSH,10.5
VTS,1,6,1020,13.32,CRD,35.5
VTS,1,6,660,4.18,CRD,14.5
VTS,1,6,900,3.87,CRD,14
VTS,1,6,240,1.15,CRD,5.5
VTS,1,6,960,3.75,CSH,14.5
VTS,1,1,120,0.61,CSH,4
VTS,1,2,900,2.46,CSH,12
VTS,1,2,360,0.97,CSH,6.5
VTS,1,3,660,1.99,CSH,9
VTS,1,2,180,0.83,CSH,4.5
VTS,1,3,360,1.79,CRD,8
VTS,1,3,480,2.31,CRD,9
VTS,1,1,960,1.89,CRD,11.5
VTS,1,2,120,0.36,CSH,3.5
VTS,1,2,180,0.53,CRD,4
VTS,1,2,180,0.56,CRD,4.5
VTS,1,2,840,1.58,CSH,10.5
VTS,1,3,300,0.64,CRD,4.5
VTS,1,2,360,1.26,CSH,6.5
VTS,1,2,1440,7.25,CRD,25.5
VTS,1,2,600,1.19,CRD,7.5
VTS,1,2,300,0.76,CSH,5
VTS,1,2,0,0.05,CSH,2.5
VTS,1,2,300,0.66,CSH,5.5
VTS,1,3,480,1.93,CSH,9.5
VTS,1,3,180,0.57,CSH,4.5
VTS,1,2,120,0.37,CSH,3.5
VTS,1,2,540,1.53,CRD,8
VTS,1,2,660,5.17,CRD,16.5
VTS,1,3,420,1.05,CSH,7
VTS,1,3,1500,2.08,CRD,16.5
VTS,1,6,300,1.16,CSH,6
VTS,1,6,1140,11.6,CSH,31.5
VTS,1,6,660,4.15,CRD,14
VTS,1,6,480,1.58,CRD,8
VTS,1,6,1500,3.75,CRD,17.5
VTS,1,6,1260,6.37,CRD,21
VTS,1,6,300,0.92,CRD,5
VTS,1,6,480,0.95,CRD,6.5
VTS,1,6,1500,12.94,CSH,36
VTS,1,6,960,5.19,CRD,17
VTS,1,6,1140,3.88,CSH,15.5
VTS,1,6,240,0.54,CRD,4.5
VTS,1,6,840,3.34,CRD,13
VTS,1,6,360,1.82,CRD,7.5
VTS,1,6,1200,4.89,CRD,18
VTS,1,6,1800,8.11,CRD,27
VTS,1,6,1440,7.02,CSH,23.5
VTS,1,6,1380,4.29,CRD,19
VTS,1,6,360,0.88,CRD,6
VTS,1,6,600,2.96,CRD,11
VTS,1,6,120,0.26,CRD,3.5
VTS,1,6,480,0.9,CRD,6.5
VTS,1,6,1320,4.93,CRD,19
VTS,1,6,600,1.28,CSH,8
VTS,1,6,900,2.25,CSH,12
VTS,1,6,1260,10.57,CRD,31
VTS,1,6,600,2.91,CRD,11
VTS,1,6,780,2.2,CSH,9
VTS,1,6,300,0.87,CSH,5.5
VTS,1,6,600,1.9,CRD,9
VTS,1,6,1860,3.22,CSH,20
VTS,1,6,300,1.27,CSH,6
VTS,1,6,660,2.45,CRD,10.5
VTS,1,6,660,2.14,CRD,10
VTS,1,6,960,4.11,CSH,15
VTS,1,6,420,2.15,CRD,8.5
VTS,1,6,1080,2.85,CRD,14
VTS,1,6,840,6.02,CRD,18.5
VTS,1,6,480,1.2,CSH,7
VTS,1,6,720,2.53,CRD,10.5
VTS,1,6,540,1.25,CSH,7.5
VTS,1,6,720,2.02,CSH,9.5
VTS,1,6,960,8.39,CRD,24.5
VTS,1,6,120,0.44,CRD,3.5
VTS,1,6,240,0.75,CRD,5
VTS,1,6,720,2.51,CRD,11
VTS,1,6,360,0.77,CSH,6
VTS,1,6,720,0.83,CRD,8.5
VTS,1,6,1560,5.36,CRD,20
VTS,1,6,420,0.79,CRD,5.5
VTS,1,6,300,0.89,CRD,5.5
VTS,1,6,240,0.84,CRD,5
VTS,1,6,900,5.95,CRD,19.5
